image_path,label
tile_0_0.png,0
tile_1_0.png,0
tile_2_0.png,0
tile_3_0.png,0
tile_4_0.png,0
tile_5_0.png,0
tile_6_0.png,0
tile_7_0.png,0
tile_8_0.png,0
tile_9_0.png,0
tile_10_0.png,0
tile_11_0.png,0
tile_12_0.png,0
tile_13_0.png,0
tile_14_0.png,0
tile_15_0.png,0
tile_16_0.png,0
tile_17_0.png,0
tile_18_0.png,0
tile_19_0.png,0
tile_20_0.png,0
tile_0_1.png,0
tile_1_1.png,0
tile_2_1.png,0
tile_3_1.png,0
tile_4_1.png,0
tile_5_1.png,0
tile_6_1.png,0
tile_7_1.png,0
tile_8_1.png,0
tile_9_1.png,0
tile_10_1.png,0
tile_11_1.png,0
tile_12_1.png,0
tile_13_1.png,0
tile_14_1.png,0
tile_15_1.png,0
tile_16_1.png,0
tile_17_1.png,0
tile_18_1.png,0
tile_19_1.png,0
tile_20_1.png,0
tile_0_2.png,0
tile_1_2.png,0
tile_2_2.png,0
tile_3_2.png,0
tile_4_2.png,0
tile_5_2.png,0
tile_6_2.png,0
tile_7_2.png,0
tile_8_2.png,0
tile_9_2.png,0
tile_10_2.png,0
tile_11_2.png,0
tile_12_2.png,0
tile_13_2.png,0
tile_14_2.png,0
tile_15_2.png,0
tile_16_2.png,0
tile_17_2.png,0
tile_18_2.png,0
tile_19_2.png,0
tile_20_2.png,0
tile_0_3.png,0
tile_1_3.png,0
tile_2_3.png,0
tile_3_3.png,0
tile_4_3.png,0
tile_5_3.png,0
tile_6_3.png,0
tile_7_3.png,0
tile_8_3.png,0
tile_9_3.png,0
tile_10_3.png,0
tile_11_3.png,0
tile_12_3.png,0
tile_13_3.png,0
tile_14_3.png,0
tile_15_3.png,0
tile_16_3.png,0
tile_17_3.png,0
tile_18_3.png,0
tile_19_3.png,0
tile_20_3.png,0
tile_0_4.png,1
tile_1_4.png,1
tile_2_4.png,1
tile_3_4.png,1
tile_4_4.png,1
tile_5_4.png,1
tile_6_4.png,1
tile_7_4.png,1
tile_8_4.png,1
tile_9_4.png,1
tile_10_4.png,1
tile_11_4.png,1
tile_12_4.png,1
tile_13_4.png,1
tile_14_4.png,1
tile_15_4.png,1
tile_16_4.png,1
tile_17_4.png,1
tile_18_4.png,1
tile_19_4.png,1
tile_20_4.png,1
tile_0_5.png,1
tile_1_5.png,1
tile_2_5.png,1
tile_3_5.png,1
tile_4_5.png,1
tile_5_5.png,1
tile_6_5.png,1
tile_7_5.png,1
tile_8_5.png,1
tile_9_5.png,1
tile_10_5.png,1
tile_11_5.png,1
tile_12_5.png,1
tile_13_5.png,1
tile_14_5.png,1
tile_15_5.png,1
tile_16_5.png,1
tile_17_5.png,1
tile_18_5.png,1
tile_19_5.png,1
tile_20_5.png,1
tile_0_6.png,1
tile_1_6.png,1
tile_2_6.png,1
tile_3_6.png,1
tile_4_6.png,1
tile_5_6.png,1
tile_6_6.png,1
tile_7_6.png,1
tile_8_6.png,1
tile_9_6.png,1
tile_10_6.png,1
tile_11_6.png,1
tile_12_6.png,1
tile_13_6.png,1
tile_14_6.png,1
tile_15_6.png,1
tile_16_6.png,1
tile_17_6.png,1
tile_18_6.png,1
tile_19_6.png,1
tile_20_6.png,1
tile_0_7.png,1
tile_1_7.png,1
tile_2_7.png,1
tile_3_7.png,1
tile_4_7.png,1
tile_5_7.png,1
tile_6_7.png,1
tile_7_7.png,1
tile_8_7.png,1
tile_9_7.png,1
tile_10_7.png,1
tile_11_7.png,1
tile_12_7.png,1
tile_13_7.png,1
tile_14_7.png,1
tile_15_7.png,1
tile_16_7.png,1
tile_17_7.png,1
tile_18_7.png,1
tile_19_7.png,1
tile_20_7.png,1
tile_0_8.png,2
tile_1_8.png,2
tile_2_8.png,2
tile_3_8.png,2
tile_4_8.png,2
tile_5_8.png,2
tile_6_8.png,2
tile_7_8.png,2
tile_8_8.png,2
tile_9_8.png,2
tile_10_8.png,2
tile_11_8.png,2
tile_12_8.png,2
tile_13_8.png,2
tile_14_8.png,2
tile_15_8.png,2
tile_16_8.png,2
tile_17_8.png,2
tile_18_8.png,2
tile_19_8.png,2
tile_20_8.png,2
tile_0_9.png,2
tile_1_9.png,2
tile_2_9.png,2
tile_3_9.png,2
tile_4_9.png,2
tile_5_9.png,2
tile_6_9.png,2
tile_7_9.png,2
tile_8_9.png,2
tile_9_9.png,2
tile_10_9.png,2
tile_11_9.png,2
tile_12_9.png,2
tile_13_9.png,2
tile_14_9.png,2
tile_15_9.png,2
tile_16_9.png,2
tile_17_9.png,2
tile_18_9.png,2
tile_19_9.png,2
tile_20_9.png,2
tile_0_10.png,2
tile_1_10.png,2
tile_2_10.png,2
tile_3_10.png,2
tile_4_10.png,2
tile_5_10.png,2
tile_6_10.png,2
tile_7_10.png,2
tile_8_10.png,2
tile_9_10.png,2
tile_10_10.png,2
tile_11_10.png,2
tile_12_10.png,2
tile_13_10.png,2
tile_14_10.png,2
tile_15_10.png,2
tile_16_10.png,2
tile_17_10.png,2
tile_18_10.png,2
tile_19_10.png,2
tile_20_10.png,2
tile_0_11.png,2
tile_1_11.png,2
tile_2_11.png,2
tile_3_11.png,2
tile_4_11.png,2
tile_5_11.png,2
tile_6_11.png,2
tile_7_11.png,2
tile_8_11.png,2
tile_9_11.png,2
tile_10_11.png,2
tile_11_11.png,2
tile_12_11.png,2
tile_13_11.png,2
tile_14_11.png,2
tile_15_11.png,2
tile_16_11.png,2
tile_17_11.png,2
tile_18_11.png,2
tile_19_11.png,2
tile_20_11.png,2
tile_0_12.png,3
tile_1_12.png,3
tile_2_12.png,3
tile_3_12.png,3
tile_4_12.png,3
tile_5_12.png,3
tile_6_12.png,3
tile_7_12.png,3
tile_8_12.png,3
tile_9_12.png,3
tile_10_12.png,3
tile_11_12.png,3
tile_12_12.png,3
tile_13_12.png,3
tile_14_12.png,3
tile_15_12.png,3
tile_16_12.png,3
tile_17_12.png,3
tile_18_12.png,3
tile_19_12.png,3
tile_20_12.png,3
tile_0_13.png,3
tile_1_13.png,3
tile_2_13.png,3
tile_3_13.png,3
tile_4_13.png,3
tile_5_13.png,3
tile_6_13.png,3
tile_7_13.png,3
tile_8_13.png,3
tile_9_13.png,3
tile_10_13.png,3
tile_11_13.png,3
tile_12_13.png,3
tile_13_13.png,3
tile_14_13.png,3
tile_15_13.png,3
tile_16_13.png,3
tile_17_13.png,3
tile_18_13.png,3
tile_19_13.png,3
tile_20_13.png,3
tile_0_14.png,3
tile_1_14.png,3
tile_2_14.png,3
tile_3_14.png,3
tile_4_14.png,3
tile_5_14.png,3
tile_6_14.png,3
tile_7_14.png,3
tile_8_14.png,3
tile_9_14.png,3
tile_10_14.png,3
tile_11_14.png,3
tile_12_14.png,3
tile_13_14.png,3
tile_14_14.png,3
tile_15_14.png,3
tile_16_14.png,3
tile_17_14.png,3
tile_18_14.png,3
tile_19_14.png,3
tile_20_14.png,3
tile_0_15.png,3
tile_1_15.png,3
tile_2_15.png,3
tile_3_15.png,3
tile_4_15.png,3
tile_5_15.png,3
tile_6_15.png,3
tile_7_15.png,3
tile_8_15.png,3
tile_9_15.png,3
tile_10_15.png,3
tile_11_15.png,3
tile_12_15.png,3
tile_13_15.png,3
tile_14_15.png,3
tile_15_15.png,3
tile_16_15.png,3
tile_17_15.png,3
tile_18_15.png,3
tile_19_15.png,3
tile_20_15.png,3
tile_0_16.png,4
tile_1_16.png,4
tile_2_16.png,4
tile_3_16.png,4
tile_4_16.png,4
tile_5_16.png,4
tile_6_16.png,4
tile_7_16.png,4
tile_8_16.png,4
tile_9_16.png,4
tile_10_16.png,4
tile_11_16.png,4
tile_12_16.png,4
tile_13_16.png,4
tile_14_16.png,4
tile_15_16.png,4
tile_16_16.png,4
tile_17_16.png,4
tile_18_16.png,4
tile_19_16.png,4
tile_20_16.png,4
tile_0_17.png,4
tile_1_17.png,4
tile_2_17.png,4
tile_3_17.png,4
tile_4_17.png,4
tile_5_17.png,4
tile_6_17.png,4
tile_7_17.png,4
tile_8_17.png,4
tile_9_17.png,4
tile_10_17.png,4
tile_11_17.png,4
tile_12_17.png,4
tile_13_17.png,4
tile_14_17.png,4
tile_15_17.png,4
tile_16_17.png,4
tile_17_17.png,4
tile_18_17.png,4
tile_19_17.png,4
tile_20_17.png,4
tile_0_18.png,4
tile_1_18.png,4
tile_2_18.png,4
tile_3_18.png,4
tile_4_18.png,4
tile_5_18.png,4
tile_6_18.png,4
tile_7_18.png,4
tile_8_18.png,4
tile_9_18.png,4
tile_10_18.png,4
tile_11_18.png,4
tile_12_18.png,4
tile_13_18.png,4
tile_14_18.png,4
tile_15_18.png,4
tile_16_18.png,4
tile_17_18.png,4
tile_18_18.png,4
tile_19_18.png,4
tile_20_18.png,4
tile_0_19.png,4
tile_1_19.png,4
tile_2_19.png,4
tile_3_19.png,4
tile_4_19.png,4
tile_5_19.png,4
tile_6_19.png,4
tile_7_19.png,4
tile_8_19.png,4
tile_9_19.png,4
tile_10_19.png,4
tile_11_19.png,4
tile_12_19.png,4
tile_13_19.png,4
tile_14_19.png,4
tile_15_19.png,4
tile_16_19.png,4
tile_17_19.png,4
tile_18_19.png,4
tile_19_19.png,4
tile_20_19.png,4
tile_0_20.png,5
tile_1_20.png,5
tile_2_20.png,5
tile_3_20.png,5
tile_4_20.png,5
tile_5_20.png,5
tile_6_20.png,5
tile_7_20.png,5
tile_8_20.png,5
tile_9_20.png,5
tile_10_20.png,5
tile_11_20.png,5
tile_12_20.png,5
tile_13_20.png,5
tile_14_20.png,5
tile_15_20.png,5
tile_16_20.png,5
tile_17_20.png,5
tile_18_20.png,5
tile_19_20.png,5
tile_20_20.png,5
tile_0_21.png,5
tile_1_21.png,5
tile_2_21.png,5
tile_3_21.png,5
tile_4_21.png,5
tile_5_21.png,5
tile_6_21.png,5
tile_7_21.png,5
tile_8_21.png,5
tile_9_21.png,5
tile_10_21.png,5
tile_11_21.png,5
tile_12_21.png,5
tile_13_21.png,5
tile_14_21.png,5
tile_15_21.png,5
tile_16_21.png,5
tile_17_21.png,5
tile_18_21.png,5
tile_19_21.png,5
tile_20_21.png,5
tile_0_22.png,5
tile_1_22.png,5
tile_2_22.png,5
tile_3_22.png,5
tile_4_22.png,5
tile_5_22.png,5
tile_6_22.png,5
tile_7_22.png,5
tile_8_22.png,5
tile_9_22.png,5
tile_10_22.png,5
tile_11_22.png,5
tile_12_22.png,5
tile_13_22.png,5
tile_14_22.png,5
tile_15_22.png,5
tile_16_22.png,5
tile_17_22.png,5
tile_18_22.png,5
tile_19_22.png,5
tile_20_22.png,5
tile_0_23.png,5
tile_1_23.png,5
tile_2_23.png,5
tile_3_23.png,5
tile_4_23.png,5
tile_5_23.png,5
tile_6_23.png,5
tile_7_23.png,5
tile_8_23.png,5
tile_9_23.png,5
tile_10_23.png,5
tile_11_23.png,5
tile_12_23.png,5
tile_13_23.png,5
tile_14_23.png,5
tile_15_23.png,5
tile_16_23.png,5
tile_17_23.png,5
tile_18_23.png,5
tile_19_23.png,5
tile_20_23.png,5
tile_0_24.png,6
tile_1_24.png,6
tile_2_24.png,6
tile_3_24.png,6
tile_4_24.png,6
tile_5_24.png,6
tile_6_24.png,6
tile_7_24.png,6
tile_8_24.png,6
tile_9_24.png,6
tile_10_24.png,6
tile_11_24.png,6
tile_12_24.png,6
tile_13_24.png,6
tile_14_24.png,6
tile_15_24.png,6
tile_16_24.png,6
tile_17_24.png,6
tile_18_24.png,6
tile_19_24.png,6
tile_20_24.png,6
tile_0_25.png,6
tile_1_25.png,6
tile_2_25.png,6
tile_3_25.png,6
tile_4_25.png,6
tile_5_25.png,6
tile_6_25.png,6
tile_7_25.png,6
tile_8_25.png,6
tile_9_25.png,6
tile_10_25.png,6
tile_11_25.png,6
tile_12_25.png,6
tile_13_25.png,6
tile_14_25.png,6
tile_15_25.png,6
tile_16_25.png,6
tile_17_25.png,6
tile_18_25.png,6
tile_19_25.png,6
tile_20_25.png,6
tile_0_26.png,6
tile_1_26.png,6
tile_2_26.png,6
tile_3_26.png,6
tile_4_26.png,6
tile_5_26.png,6
tile_6_26.png,6
tile_7_26.png,6
tile_8_26.png,6
tile_9_26.png,6
tile_10_26.png,6
tile_11_26.png,6
tile_12_26.png,6
tile_13_26.png,6
tile_14_26.png,6
tile_15_26.png,6
tile_16_26.png,6
tile_17_26.png,6
tile_18_26.png,6
tile_19_26.png,6
tile_20_26.png,6
tile_0_27.png,6
tile_1_27.png,6
tile_2_27.png,6
tile_3_27.png,6
tile_4_27.png,6
tile_5_27.png,6
tile_6_27.png,6
tile_7_27.png,6
tile_8_27.png,6
tile_9_27.png,6
tile_10_27.png,6
tile_11_27.png,6
tile_12_27.png,6
tile_13_27.png,6
tile_14_27.png,6
tile_15_27.png,6
tile_16_27.png,6
tile_17_27.png,6
tile_18_27.png,6
tile_19_27.png,6
tile_20_27.png,6
tile_0_28.png,7
tile_1_28.png,7
tile_2_28.png,7
tile_3_28.png,7
tile_4_28.png,7
tile_5_28.png,7
tile_6_28.png,7
tile_7_28.png,7
tile_8_28.png,7
tile_9_28.png,7
tile_10_28.png,7
tile_11_28.png,7
tile_12_28.png,7
tile_13_28.png,7
tile_14_28.png,7
tile_15_28.png,7
tile_16_28.png,7
tile_17_28.png,7
tile_18_28.png,7
tile_19_28.png,7
tile_20_28.png,7
tile_0_29.png,7
tile_1_29.png,7
tile_2_29.png,7
tile_3_29.png,7
tile_4_29.png,7
tile_5_29.png,7
tile_6_29.png,7
tile_7_29.png,7
tile_8_29.png,7
tile_9_29.png,7
tile_10_29.png,7
tile_11_29.png,7
tile_12_29.png,7
tile_13_29.png,7
tile_14_29.png,7
tile_15_29.png,7
tile_16_29.png,7
tile_17_29.png,7
tile_18_29.png,7
tile_19_29.png,7
tile_20_29.png,7
tile_0_30.png,7
tile_1_30.png,7
tile_2_30.png,7
tile_3_30.png,7
tile_4_30.png,7
tile_5_30.png,7
tile_6_30.png,7
tile_7_30.png,7
tile_8_30.png,7
tile_9_30.png,7
tile_10_30.png,7
tile_11_30.png,7
tile_12_30.png,7
tile_13_30.png,7
tile_14_30.png,7
tile_15_30.png,7
tile_16_30.png,7
tile_17_30.png,7
tile_18_30.png,7
tile_19_30.png,7
tile_20_30.png,7
tile_0_31.png,7
tile_1_31.png,7
tile_2_31.png,7
tile_3_31.png,7
tile_4_31.png,7
tile_5_31.png,7
tile_6_31.png,7
tile_7_31.png,7
tile_8_31.png,7
tile_9_31.png,7
tile_10_31.png,7
tile_11_31.png,7
tile_12_31.png,7
tile_13_31.png,7
tile_14_31.png,7
tile_15_31.png,7
tile_16_31.png,7
tile_17_31.png,7
tile_18_31.png,7
tile_19_31.png,7
tile_20_31.png,7
tile_0_32.png,8
tile_1_32.png,8
tile_2_32.png,8
tile_3_32.png,8
tile_4_32.png,8
tile_5_32.png,8
tile_6_32.png,8
tile_7_32.png,8
tile_8_32.png,8
tile_9_32.png,8
tile_10_32.png,8
tile_11_32.png,8
tile_12_32.png,8
tile_13_32.png,8
tile_14_32.png,8
tile_15_32.png,8
tile_16_32.png,8
tile_17_32.png,8
tile_18_32.png,8
tile_19_32.png,8
tile_20_32.png,8
tile_0_33.png,8
tile_1_33.png,8
tile_2_33.png,8
tile_3_33.png,8
tile_4_33.png,8
tile_5_33.png,8
tile_6_33.png,8
tile_7_33.png,8
tile_8_33.png,8
tile_9_33.png,8
tile_10_33.png,8
tile_11_33.png,8
tile_12_33.png,8
tile_13_33.png,8
tile_14_33.png,8
tile_15_33.png,8
tile_16_33.png,8
tile_17_33.png,8
tile_18_33.png,8
tile_19_33.png,8
tile_20_33.png,8
tile_0_34.png,8
tile_1_34.png,8
tile_2_34.png,8
tile_3_34.png,8
tile_4_34.png,8
tile_5_34.png,8
tile_6_34.png,8
tile_7_34.png,8
tile_8_34.png,8
tile_9_34.png,8
tile_10_34.png,8
tile_11_34.png,8
tile_12_34.png,8
tile_13_34.png,8
tile_14_34.png,8
tile_15_34.png,8
tile_16_34.png,8
tile_17_34.png,8
tile_18_34.png,8
tile_19_34.png,8
tile_20_34.png,8
tile_0_35.png,8
tile_1_35.png,8
tile_2_35.png,8
tile_3_35.png,8
tile_4_35.png,8
tile_5_35.png,8
tile_6_35.png,8
tile_7_35.png,8
tile_8_35.png,8
tile_9_35.png,8
tile_10_35.png,8
tile_11_35.png,8
tile_12_35.png,8
tile_13_35.png,8
tile_14_35.png,8
tile_15_35.png,8
tile_16_35.png,8
tile_17_35.png,8
tile_18_35.png,8
tile_19_35.png,8
tile_20_35.png,8
tile_0_36.png,9
tile_1_36.png,9
tile_2_36.png,9
tile_3_36.png,9
tile_4_36.png,9
tile_5_36.png,9
tile_6_36.png,9
tile_7_36.png,9
tile_8_36.png,9
tile_9_36.png,9
tile_10_36.png,9
tile_11_36.png,9
tile_12_36.png,9
tile_13_36.png,9
tile_14_36.png,9
tile_15_36.png,9
tile_16_36.png,9
tile_17_36.png,9
tile_18_36.png,9
tile_19_36.png,9
tile_20_36.png,9
tile_0_37.png,9
tile_1_37.png,9
tile_2_37.png,9
tile_3_37.png,9
tile_4_37.png,9
tile_5_37.png,9
tile_6_37.png,9
tile_7_37.png,9
tile_8_37.png,9
tile_9_37.png,9
tile_10_37.png,9
tile_11_37.png,9
tile_12_37.png,9
tile_13_37.png,9
tile_14_37.png,9
tile_15_37.png,9
tile_16_37.png,9
tile_17_37.png,9
tile_18_37.png,9
tile_19_37.png,9
tile_20_37.png,9
tile_0_38.png,9
tile_1_38.png,9
tile_2_38.png,9
tile_3_38.png,9
tile_4_38.png,9
tile_5_38.png,9
tile_6_38.png,9
tile_7_38.png,9
tile_8_38.png,9
tile_9_38.png,9
tile_10_38.png,9
tile_11_38.png,9
tile_12_38.png,9
tile_13_38.png,9
tile_14_38.png,9
tile_15_38.png,9
tile_16_38.png,9
tile_17_38.png,9
tile_18_38.png,9
tile_19_38.png,9
tile_20_38.png,9
tile_0_39.png,9
tile_1_39.png,9
tile_2_39.png,9
tile_3_39.png,9
tile_4_39.png,9
tile_5_39.png,9
tile_6_39.png,9
tile_7_39.png,9
tile_8_39.png,9
tile_9_39.png,9
tile_10_39.png,9
tile_11_39.png,9
tile_12_39.png,9
tile_13_39.png,9
tile_14_39.png,9
tile_15_39.png,9
tile_16_39.png,9
tile_17_39.png,9
tile_18_39.png,9
tile_19_39.png,9
tile_20_39.png,9
